7.380640599385818845e+00,1.203893629692206035e+00,4.806376694599770794e+00,5.056272230338582752e+00,4.672716692374379477e+00,4.143824275186780426e+00
1.356114478130575840e+00,1.099707562551213824e+00,6.278044205354405882e+00,5.580158462473616687e+00,4.088210079513318718e+00,2.349151793161964097e+00
2.001466673569934684e+00,1.389220124546530988e+00,5.804603668458511834e+00,5.439494033806859807e-01,5.298237359682238523e-01,2.866408260234528438e+00
2.053425780610438345e+00,8.141052244549544792e-01,6.233744301087851269e+00,4.981197614638945836e+00,4.028827983479701835e+00,1.100860396411690756e+00
4.592365117930776286e+00,1.931524215466038585e+00,9.643571210651618042e-01,3.959736777723768419e+00,1.291416068832211272e-01,5.190181311719495483e+00
6.010387367316509355e+00,4.120660146578325467e-01,4.586664310384573895e+00,2.473131812309892652e+00,3.815922450876848337e+00,4.376511681687063060e+00
4.995136765426824610e+00,5.682904919036697589e-01,6.085353304042501854e+00,6.149291973890157692e+00,6.273088476524035784e-02,6.910380792249044557e-01
6.923323449493020476e+00,2.029600354352625757e+00,5.698305323816305723e+00,3.891552514881621239e+00,8.877268885057915115e-01,3.726717400426790228e+00
2.838224703510091373e+00,4.284562316154489348e-01,1.080629875274579765e+00,8.274612322259990993e-01,1.454682929205282305e+00,4.304201863414612639e+00
7.894726697281218897e+00,2.747392591779934001e+00,3.895943335245928840e-01,5.002295276312493932e+00,1.095864471834865794e+00,3.647242826713168906e+00
3.717805810596479965e+00,1.172817806217465175e-01,2.067159839156324175e+00,5.630157356700351556e-01,3.768548079611307777e+00,4.640418248699742954e+00
2.835521089379789306e+00,1.424405581080725458e+00,4.329107587379061428e+00,2.759178604397896972e+00,2.598762195180512435e+00,2.488767850985100338e+00
5.110514036913483160e+00,3.108135794302291810e+00,3.195731436244166890e+00,6.220620243100927205e+00,3.816367045651184231e+00,1.138896276261376794e+00
5.987583411480088103e+00,2.407125267881311537e+00,3.176849617923729774e+00,4.736913478157267043e+00,1.858986577235482107e+00,4.781900731620723377e+00
6.993466007967470865e+00,1.127054597413780446e+00,2.635702650250421275e+00,5.819637361187878888e+00,1.205534625754768996e+00,6.279407026558109450e+00
1.437398792323905994e+00,9.623174574776722778e-01,5.220981191732374960e+00,5.198696213329345284e+00,4.843417011134881767e-02,3.548340124429590681e+00
6.926569058255539701e+00,1.068710177844033549e+00,3.129880208900059024e+00,8.484349425798675126e-01,4.224776815484766246e+00,5.540840702649730609e+00
5.878756750849928103e+00,2.637019054634715864e+00,4.097894868681437153e+00,6.254608443993724620e+00,3.984194514623148109e+00,6.199745127523060839e-01
7.441913797976710931e+00,1.396498345836546529e+00,6.139498714544284752e+00,4.363316205511781121e+00,9.240302457424324212e-01,2.555526111216927632e+00
3.559491770311293379e+00,3.123808560021840819e+00,1.147960550012994130e+00,6.131156669396832903e+00,1.767972943644786632e+00,1.873444711502771254e+00
3.410062395511744615e+00,3.648764298706819176e-01,8.137549461853325061e-01,9.604817622488561746e-01,2.212255266017338684e+00,6.105045607587446632e+00
7.744211315539883067e+00,1.862124383096444680e+00,5.525417665657594846e+00,6.097343606897897672e+00,3.895322165263497727e+00,1.013432338222992835e+00
6.101284599411165743e+00,1.441507889595714964e+00,2.594547637541103402e+00,1.360933335430714597e-01,1.130746876226724318e+00,4.874121247203252238e+00
1.402728403653355160e+00,2.491346377473703910e+00,4.963095329461849836e+00,3.731109926181751746e+00,9.334677311125824106e-01,5.351786161565990518e+00
5.557680053562249256e+00,2.941287217470462956e+00,4.942676124945686311e+00,5.013354328998711473e+00,4.957171759779813947e+00,3.291812322527365442e+00
7.383947642650763754e+00,1.448412018736354945e+00,4.382032141531412961e+00,1.892405919180576879e+00,4.277237988036040939e+00,3.046685304269964867e+00
5.609026572889121098e+00,1.351299983622952672e+00,1.757131812836549400e+00,1.902079880752743701e+00,3.495633470683926269e+00,5.037867973116238574e+00
1.277045625573398624e+00,8.362383572868083981e-01,4.823095652069942396e+00,5.614117642148411136e+00,3.674441838534919125e+00,2.608306178257669306e+00
5.428765189826081361e+00,4.825887371278871907e-01,1.901045768609780140e+00,2.546111483021836097e+00,5.909854865144795077e+00,5.830457276949409184e+00
3.528170352080730154e+00,1.047641781150987217e-01,4.028565873121118801e-01,9.610948287273424206e-01,3.605468212970071917e+00,3.984868315674275352e-01
7.395893176916086276e+00,9.020425976846944138e-01,4.765789328109063305e+00,7.775766716060662498e-01,3.655475093753660865e+00,6.697281801522856348e-01
4.502283803270808349e+00,3.117447636515457088e+00,4.977473511736202560e+00,2.522660363888621138e+00,5.807762819031827561e+00,4.022648340278824008e+00
4.582944012532738753e+00,1.379850322776535743e+00,5.771183594112383908e+00,2.586803600507078915e+00,5.043121170380936213e+00,2.260085788218591407e+00
4.682157451468544451e+00,9.815636808441107197e-01,9.966241387635110804e-01,2.686712548684978330e+00,2.033422564126038168e+00,2.162509934158685532e+00
3.116402359091868579e+00,1.234456254490813532e+00,3.986582351113698852e+00,2.162425685171323497e+00,1.790820159348424312e+00,5.887461908233872165e+00
1.181663885354095722e+00,1.430502310123761500e+00,4.072635125462676697e+00,4.422638026236946907e+00,1.084834868945506958e+00,1.802386242762086921e+00
1.924638326852324388e+00,3.071198385178852241e+00,6.273425834253460565e+00,4.119989235386706916e+00,2.438404451241440896e+00,1.924767888532711302e+00
1.342643699451339989e+00,1.444005015091114119e+00,8.242375458635132768e-01,1.881089222109364689e+00,3.753607117019801098e+00,2.776351334294701712e+00
7.058954716797097184e+00,1.327634672361224011e+00,4.255441930024341346e+00,3.879857401003578676e+00,5.075257918156309778e+00,3.382094378505017929e+00
5.519517590949650554e+00,5.845014010760997136e-01,4.101366301173908546e+00,5.410909163443438530e+00,5.428752750975526453e+00,3.551212805536390071e+00
7.314033093544781039e+00,3.092189223208536841e+00,2.707684640852591418e+00,2.063933208687670273e+00,1.393589199929741396e+00,5.834515112065089326e+00
7.562986489133630919e+00,1.948713084477464719e-01,5.070086436660691476e+00,1.758358575725148309e+00,3.786256956591665723e+00,6.190318711483705272e+00
4.914724652445448427e+00,3.695489802642441535e-01,4.483650032916773220e+00,9.655161634463623743e-01,2.951759841092989056e+00,2.258124543505139137e+00
1.804292235671668854e+00,2.085058771006973455e+00,5.759221231043321509e+00,2.152708654324733573e+00,5.861250083217805162e+00,2.806862317089021008e+00
1.153484681574780346e+00,9.068834301437098677e-01,3.778613860318697615e+00,1.105401459770585681e+00,4.503664725120903434e+00,1.194731383100798849e+00
4.061444343920673106e+00,2.935555604401857366e+00,3.796997101340989111e+00,4.275702468454528393e+00,4.470403503680044466e+00,2.779994525387899262e+00
2.175375432790788377e+00,4.257464870148163216e-01,3.572836272651480627e+00,3.639977538019274483e+00,2.630465855856866320e+00,5.951784481408433081e-01
4.859577553222617752e+00,4.550757090669668714e-01,3.967799169129587078e+00,1.266457431208020346e+00,2.973874636751525635e+00,5.546824574383372175e-01
2.272914041162977572e+00,1.320953365472765928e-01,8.154900896198641336e-01,8.105056724161245896e-01,2.959778212362159433e+00,4.628795853042274366e+00
2.911977559151008421e+00,1.992137092476785831e+00,3.972634697768419709e+00,5.015642101156285726e+00,2.051469967381902126e+00,3.132595645419801400e+00
2.201016090266712855e+00,2.871445557552306571e+00,1.867235724733730562e+00,1.772603878159828339e+00,4.415203306790099980e+00,1.200085190537119040e+00
7.689530170320193925e+00,1.509881245804010730e+00,3.127831850608256747e+00,1.154389400932477772e+00,5.154183849815057172e+00,2.933703645762084200e+00
4.691591728266617523e+00,2.854771369074355469e+00,4.986521987355728158e-01,3.708060721922662228e+00,4.993367527640964809e+00,3.949653786012626622e+00
3.781321293064797029e+00,1.633871195779966479e-01,3.477894656511120619e+00,3.527360866935855821e+00,2.901154232011136536e+00,1.609849649782350234e+00
4.767185123881457542e+00,1.568006753064621339e+00,4.421087263000335277e+00,3.772631119794891852e+00,5.752752737372325953e+00,4.372178195368111586e-01
1.659236260755392989e+00,9.107011603260252164e-01,4.558782006865660819e+00,4.173071389300319289e+00,1.976177068290488226e+00,7.561949109175891692e-01
3.623843778559630024e+00,2.851429549502239702e+00,3.859706685433115236e+00,2.002894701309954062e+00,4.878474546378813170e-01,5.228288806532654043e+00
5.069674007047911601e+00,2.811574163162622875e-01,1.385379746186911065e+00,3.919199761086830325e+00,4.936594150872176456e+00,4.356498970068758858e+00
6.660674544874981784e+00,1.415577089090714447e+00,9.794727132685100424e-01,2.572332258395029214e+00,3.483364271258481359e+00,6.161283515818673173e+00
1.820624265188147239e+00,1.553424377363066045e+00,2.221249536253148360e+00,2.761325350058715600e+00,1.297633307645139400e+00,1.117385954096288714e+00
2.462001699415361067e+00,3.405618455157946034e-01,4.307340485580955836e+00,4.459231369407365086e+00,1.642827529772912021e+00,4.839022710529005122e-01
7.243517941002060034e+00,2.071278656328930268e+00,5.831188570527107373e+00,3.963819271808627143e+00,1.471317997770163200e-01,4.973520023933066803e+00
4.288770452677034939e+00,1.882128771536927481e+00,2.024994943507938405e+00,1.362817230071516006e+00,3.544543219646235865e+00,1.961101056428120604e+00
6.326897730260591324e+00,2.001985615594884804e-01,5.032355136146717811e+00,6.468793099924732282e-01,6.188592572762082966e+00,8.177017684797168728e-01
2.967146839222518651e+00,2.420938313738597580e-01,8.739796558766292911e-01,5.799437426085936487e+00,3.002788070131260145e+00,1.688624284482299842e+00
4.743341151129353506e+00,2.912063878467898714e+00,3.982379309495525543e+00,5.611802687330080808e+00,5.888149565923431084e+00,5.755968420954260978e+00
4.364170818456600820e+00,2.075452295182750539e+00,5.832765246506822265e+00,2.051904730045830849e+00,6.247083724538144089e+00,2.684676309897157331e+00
6.921178484868676151e+00,1.579112634235852797e+00,5.047694539675810610e+00,5.748676064352944870e+00,4.994002351138511209e+00,1.150995593098645298e+00
2.905781737674642873e+00,1.104499942579945548e+00,3.506688834916834363e+00,2.081157207191435266e+00,2.585946990167833359e+00,6.160050240246716768e+00
1.646833899404903878e+00,1.835285495025375635e+00,1.507844074499675058e+00,4.696966856468584695e+00,3.080776824310719197e-01,4.666517002005951653e+00
2.677026150826842255e+00,2.696652567422386793e-01,1.182732382964899909e+00,4.688608312273288448e+00,8.444847614465325059e-01,3.424313608139587739e+00
6.694901418242168667e+00,1.427735808085127955e-01,1.812677074069922734e+00,4.599950275572598279e+00,2.944279731814305912e+00,1.606030445176229171e-02
7.811077473110207059e+00,6.897685002389775111e-02,2.452506517987738111e+00,6.278156059083114471e+00,2.161156788665030692e+00,1.546126024768369023e+00
1.758864844194476751e+00,3.096201406352316443e+00,3.962556577870163466e+00,5.680292952351154945e+00,4.737614438137721429e+00,4.251182952677641680e+00
5.966008234969818247e+00,3.990145308769575960e-01,1.995978493597712289e+00,1.585436909513762593e+00,2.639513989850891029e+00,5.267150974726447110e+00
2.650664236571406818e+00,3.126477063032428116e+00,1.135801012691849188e+00,1.819468670225621088e+00,5.031688060024859244e-01,8.395451206550531564e-01
3.620234107122502820e+00,2.567913132437719348e+00,1.499930860203988248e+00,4.487617628338316678e+00,4.822501012263553100e-01,3.188424033473081121e+00
1.811907692953340865e+00,2.754940527762731683e+00,3.502385507915893648e+00,3.829679974533361619e+00,2.126748626138955878e+00,3.951277433252097016e+00
7.486628291612705155e+00,4.432418635981227872e-01,5.068140753993963799e+00,1.814369765548055069e+00,5.902023985632602887e+00,2.137938228358690296e+00
7.645933883148329890e+00,2.686800572674814092e+00,4.560859233185229900e-01,4.917773494178070415e+00,3.493134476909624642e+00,4.611258102622992183e+00
2.159723571739030845e+00,1.452478630417394445e+00,5.202037947285661268e+00,5.730378505495166419e-02,1.255621653476038657e-01,2.958750143018369805e+00
3.409098016490976324e+00,1.403596707135573718e+00,6.042601932411983512e+00,2.541781423119138239e+00,2.310682261432392970e+00,3.770257488881105234e-01
3.507309270628345743e+00,1.193522039516477173e+00,5.331670974255540152e+00,3.664470736451264643e-01,5.022815692673825438e+00,2.186934746911858518e+00
5.663206115296489429e+00,3.094976879380050283e-01,1.441346567979050919e+00,4.152802530002474235e+00,4.572567110946951452e+00,5.001382638444957784e+00
3.990221824724878186e+00,1.762087925818390133e+00,2.728197307167251839e+00,4.498910374963649428e-01,1.763834838734249788e-01,2.938468520828236286e-01
3.070129165902197421e+00,7.864257030015436856e-01,2.982365078588317786e+00,6.274550158773318564e+00,4.530071104662435344e-01,3.398362643659921023e+00
5.346842217871168756e+00,2.544525196149301838e+00,5.665874662755523872e+00,1.654724114998415541e+00,4.103380371959659989e+00,1.372348933014653216e+00
4.061304700427412762e+00,6.932206778123764512e-02,2.282203733309942528e+00,5.371210858328455018e+00,4.667734825694267453e-01,5.361469914576403539e+00
5.774420966477268991e+00,1.672664000814881868e+00,6.153925940864789723e+00,8.192270221570003841e-01,1.646933812890367665e+00,2.871605611270686698e+00
7.555679490129318054e+00,1.773960171184901125e+00,6.160066483969045770e+00,4.081349819342595886e+00,4.268264219235945234e+00,5.741262126993810000e+00
2.250040962863143257e+00,1.091355573435082382e+00,4.292882112842601572e+00,1.031927096411405564e+00,5.477355166803195452e+00,1.450730280372155123e+00
3.222060691270195676e+00,3.079743139501370131e+00,4.573570773787087873e+00,2.388008836469216245e+00,1.965286689340937920e-01,3.421548200704943810e+00
7.298136191270631734e+00,1.394396005323910170e+00,3.614304505528846079e+00,5.138327391413990419e-01,5.811354186040728287e+00,7.116690479994542962e-01
3.434608084401993722e+00,9.973833143549885039e-01,4.195195862985355184e+00,2.067618691331710501e+00,5.451662515755421268e+00,3.334187575983830865e+00
7.203609514884346865e+00,2.413483179773128651e+00,2.184236609638080306e+00,3.187464426625240321e+00,4.076531704082293039e+00,1.794682041894727131e+00
5.692619405834680180e+00,5.959365229068515069e-01,8.535233807768134451e-01,5.720778331089424462e+00,2.221858013875233073e-01,1.320695613449102801e+00
3.727181690228479560e+00,1.285866298258156126e+00,1.151178118989392374e+00,2.197975319353288270e+00,3.665092119297718831e+00,3.254386115617896591e-01
3.100563169254223261e+00,5.806225337376137441e-01,6.488153956198271510e-01,6.149899299438419398e+00,5.243049208567439834e+00,3.213397998913797959e+00
3.869819423840601846e+00,2.737670800910792845e+00,4.258388759160867565e+00,8.507450553253164127e-01,1.469033140375825663e+00,4.020238967623128268e+00
3.138715214590007463e+00,1.523933267212381537e+00,1.983112582568282489e+00,5.389546508531839031e+00,8.025727773199650139e-01,4.176161294879486618e+00
4.539720702819264098e+00,7.717418674473101037e-01,4.447710986096775621e+00,1.030059780332700636e-03,4.532978241772662287e+00,4.935611601738765231e+00
5.268329151889263429e+00,1.938898425198306796e+00,6.618143185404244955e-01,3.545568456223145315e+00,6.378581636270614919e-01,5.366130662371300097e+00
6.292695044135552251e+00,6.868662318738167905e-01,4.741409815032938013e+00,3.234881623087785485e+00,4.984961825155157733e+00,3.793056759917795784e+00
4.093032450363715213e+00,6.391741319609128835e-01,3.461149144951582990e+00,2.489638109778587349e+00,2.027859651541914499e+00,4.047886057104667756e+00
3.829569735559859911e+00,1.050713059306767616e-01,5.428412497455937569e+00,4.115065112453406115e+00,2.004890496434418079e+00,4.253181104068356255e+00
3.670680795393439944e+00,2.504608458000483928e+00,4.231465479782349881e+00,5.619972590722473349e+00,4.466762233017556483e+00,4.270363739870119524e+00
7.641152700023765121e+00,1.298840417014761883e-01,4.825457183254425741e-01,1.546121799257152984e+00,5.750181018805925248e+00,3.309887600604163538e+00
7.444592343314679894e+00,2.553132228553626870e+00,1.753196146028598523e+00,2.394280383048257299e+00,4.004317975660221407e+00,3.661276770732257546e+00
4.564579517605033665e+00,2.710449112356070778e+00,2.882250761945390316e+00,4.891629971529666498e+00,1.275262058492017569e+00,5.208238107466546474e+00
1.327972437240174219e+00,1.441621689664657424e+00,5.847201841008444312e+00,3.037857627973793662e+00,1.714317998471660331e+00,1.935773184733535324e+00
6.828620696997221629e+00,2.873628550151841488e+00,5.838169396130525879e-01,2.017799956374418890e+00,1.457189770187426792e+00,3.062401461582636042e+00
4.388943750286515844e+00,2.944569780501291145e+00,1.382375334443488146e+00,8.856979975264541727e-01,3.073835778692562304e+00,4.596196426212909358e+00
1.383346734128019895e+00,1.151887948970322872e+00,2.930172621768851737e+00,2.415045386422880913e+00,3.669969319744225800e+00,1.522781635370448861e+00
7.827134534015918632e+00,1.134085183512931971e+00,1.259500002665942642e+00,9.748816013221127674e-01,6.019115662274052703e+00,1.825709711236769284e+00
3.086837542862540307e+00,1.585197992839555869e+00,6.079245674270638666e+00,4.795788883812901027e+00,1.098478907810354510e+00,5.995180924778668263e+00
6.025177518585701719e+00,3.969501795286529966e-02,6.172006067629367543e+00,1.485978888892939720e+00,3.537474888513783888e+00,3.057461132049438479e+00
3.031992355814147722e+00,2.953358586888464199e+00,1.112833855626235824e+00,2.425942233521885427e+00,5.730682983475543502e+00,2.741054200479942082e-01
5.346339025735530548e+00,3.005066399771932240e+00,4.041399846694535114e+00,2.467422724256977951e+00,5.902513992856789571e+00,2.608060274510060506e+00
6.868537891366631953e+00,2.516992904146025722e+00,5.639947732334000818e+00,2.180686103417969424e+00,3.167424464573706189e+00,5.173745127531041987e+00
1.195512199964837263e+00,3.137203343710967651e+00,2.224046946288471105e+00,2.258451538951554483e+00,1.916389817555974151e+00,1.629244640489848406e+00
4.779524917427131925e+00,3.561751461540869079e-01,2.142487114996561193e+00,5.651882539459410992e+00,5.215125744829821386e+00,5.790951648401764906e+00
1.998266115213779059e+00,2.695362152952810231e+00,5.180822584228926608e+00,3.755179572899632667e+00,2.596336087607305387e+00,3.409097338924317100e+00
3.478089766790855464e+00,6.663298056339029829e-01,5.361785582109791726e+00,3.814122843887457925e+00,3.098923349442240571e+00,1.709550253154852761e+00
6.198118523203422825e+00,2.036330115743276270e+00,5.891943774652778743e+00,5.085076095594533108e+00,4.583513770317051872e+00,1.800452278902951342e+00
3.189120812095588064e+00,6.882253844541885712e-01,3.375026108189167040e+00,1.350448332280044517e-01,1.525634800601027186e+00,4.556011496437360364e+00
4.699431802401870861e+00,1.194822838154824707e+00,5.637618719822834024e+00,2.360549901664959371e+00,4.837067339097707475e+00,5.931186289493503017e-01
1.726991297614383303e+00,1.884330642607174644e+00,1.441862057880242132e+00,1.234461039103229796e+00,5.421302839908010540e+00,3.717232901689206948e+00
3.416024202921324360e+00,2.204591548892891328e+00,6.270333917242597366e+00,4.066201757354853896e+00,5.201057988969489676e-01,3.952322368560710064e-01
5.805526180593133745e+00,2.936725111980536873e+00,5.792727573439466759e+00,2.973574146453616063e+00,2.368826847687151460e+00,5.335224309415959709e+00
4.560051906187894133e+00,2.452406345401062282e+00,5.101716214727025189e+00,5.203298898318239551e+00,5.476293540492095380e-01,8.632981519974559648e-01
3.367980299238430231e+00,1.746819990037240311e+00,5.637116977802358875e+00,2.562230645948795793e+00,3.216053489588829972e+00,1.562868102259759251e+00
2.982320754328350088e+00,2.998777034394074725e+00,6.741612453910503788e-01,4.180799219081590579e+00,5.637037166301900548e+00,4.851106507722803052e+00
5.911497663500522748e+00,4.510794780276022320e-01,1.583232509132676435e+00,3.936269155930458563e+00,1.950133625903878731e-01,3.206109591503957024e+00
3.607290663975618372e+00,2.750501366885590659e+00,5.436431621908402789e+00,3.031614915995868742e+00,5.299848618294930702e+00,2.204398465601005608e+00
6.454091722918042784e+00,2.672804471242793412e+00,1.735907177783123867e+00,2.327026399311118876e+00,4.149223114677350388e+00,1.026382119262253756e+00
3.808848475086751506e+00,2.409326989187955181e+00,2.812234401708975540e+00,4.500841295785133589e+00,1.748343437161911984e+00,3.595897004385404383e+00
7.674840494520859480e+00,2.329563513322165935e+00,3.890525078714643925e+00,4.256846922616858819e+00,9.050575422843708528e-01,1.069571198961933201e+00
5.277298743576173123e+00,2.338013399789905300e+00,4.024040562948004940e+00,5.514833805774962627e+00,5.169179942512743153e+00,5.623515665880340464e+00
5.395858671203377810e+00,2.161829341678344285e+00,4.214059696772645580e+00,2.838673338341203500e+00,2.364717964481249268e+00,2.394075389692672307e+00
6.052017421840967693e+00,2.736995385274273662e+00,2.282405543814700621e+00,5.829504883315511421e+00,6.002963541838171935e+00,5.433554665221669744e+00
1.995899174921960118e+00,5.768136935895702422e-01,4.460177194230613651e+00,7.608728585385589049e-01,1.974995595198002718e+00,8.030605762308304918e-01
5.837370858204594448e+00,2.351250704687661286e-01,2.220393427095404437e+00,4.971397545919437277e+00,5.896548911046594732e+00,2.945390458926005817e+00
4.899036611050036072e+00,1.055274636454030385e-01,5.855943456789026946e+00,5.720031399171432440e-01,1.705149244107918849e-01,5.184257911655804740e+00
4.086177250085182067e+00,1.957095457442171949e+00,1.421376776921775553e+00,2.365046543312478988e+00,6.255071094389775155e+00,1.701842203342782245e+00
6.354501038598416862e+00,9.498920701829171032e-01,4.705769665169770910e+00,5.002742531146275873e+00,1.301943372138276933e+00,5.503610459644205477e+00
6.672553332022107320e+00,2.815079428894215585e+00,2.285595142022376791e+00,6.064933448460536614e-01,2.246154200235563003e+00,2.188970810781083465e+00
2.746226640482546166e+00,2.270309404238772810e+00,3.822870120616113976e+00,8.789585739479136572e-01,3.396919760319422110e+00,4.492401632253135269e+00
3.789211137868664370e+00,8.899753472184314118e-01,9.528161786113473752e-01,2.378070669590134134e+00,3.113258456634580007e-01,5.362420019930218551e+00
3.598029584752001853e+00,3.075405556683527220e+00,2.668436525045436269e+00,7.405290740257298721e-01,5.007609513480191232e-01,3.114254510641354834e+00
4.787520338819328813e+00,2.056052176342638482e+00,3.245476609814805791e-01,8.889895116790917928e-01,4.838249127182743692e+00,5.554444155548758921e+00
4.556496554986118497e+00,2.478634929560788791e+00,4.093775664400488346e+00,5.323929653515446780e+00,3.592571451168312446e+00,2.666149058954757400e+00
6.771086638663884827e+00,2.708698485678409096e+00,5.220010501870543607e+00,4.221469908362023737e+00,4.924442443872976138e-01,1.957597668913301781e-01
2.734724685023800284e+00,7.160343495119275703e-01,4.967927963160160054e+00,2.330154806993246286e+00,7.526222839103381412e-01,2.540970660027684680e+00
1.031627897241332636e+00,2.276480850769960984e+00,4.815489766735388422e+00,4.258001743381242044e+00,4.970443304097865500e+00,3.006661321617014160e+00
1.373386402224866742e+00,2.803065235422500301e+00,2.499483662405642903e+00,5.043958637377408571e+00,1.506461051249514405e-01,4.104219471557009613e-01
5.234165849150008043e+00,9.529224902868836944e-01,6.258826903914878947e+00,2.818073213998771642e+00,1.121530947058196670e+00,3.591777803696192706e+00
5.243311127861797871e+00,1.531687883415747464e+00,1.530881753752840968e+00,8.321364020172997700e-01,4.095540236073320628e+00,2.831235813787511546e+00
7.382404866120652720e+00,2.507971101091390320e+00,2.615245274420837873e+00,1.615329141335194896e+00,6.008518168884737776e+00,2.963491127346819631e+00
4.525161663896619224e+00,1.732578641931553420e+00,4.774752805814050483e+00,8.845177573995264275e-01,3.215706633743323106e+00,1.446949746430918227e+00
3.368020315918104579e+00,3.845372071701135819e-01,5.983853894329314027e-01,3.198417260075356316e-01,2.275161260821117470e-01,1.826238145887147113e-01
5.883177862881622033e+00,9.871088441273410119e-01,4.885739959663389698e+00,1.390690681719570332e+00,8.300954193760776145e-02,6.649499477990101770e-01
4.479312534186838057e+00,2.316353010802984613e+00,5.403893610067065367e+00,6.075583713250859219e+00,5.166154599016991256e+00,1.821489598164697243e+00
2.061482388715098146e+00,6.400147055552282138e-01,3.735170802508231969e+00,1.912474109270702716e+00,9.935824663472824225e-01,4.899921007455900757e+00
6.935985536158201015e+00,1.109824810812599649e+00,4.167700365075291735e+00,6.081520028313619264e+00,3.222557617233472005e+00,4.258888263485258285e+00
7.023779156130153467e+00,2.479286624182449827e+00,5.515339518216730852e+00,3.078414529597561788e+00,6.167310575905445624e+00,3.022146904503316467e+00
1.638209009413955419e+00,3.070143259830060423e+00,3.044826808180584266e+00,4.225894283482013236e+00,3.988138225505107326e-01,5.863419175138647965e+00
4.707447088390548373e+00,1.339318976949989803e+00,6.119485438062985061e+00,1.778409461129869529e+00,1.418094610703202418e+00,2.099299423531343634e-01
1.697793347614215964e+00,1.470019422383968877e+00,2.074141484576134342e+00,2.794719418252817000e+00,5.841760028814224626e+00,3.365982908915035043e+00
2.932332053388861937e+00,1.143404240753025825e+00,2.046686257241213946e-01,6.003353552835294593e+00,1.479560645021250176e+00,1.428309508731553379e+00
1.331147322122867127e+00,1.342541297852949622e+00,1.832886708685951271e+00,5.561809922166745856e+00,3.896693596082753119e-01,2.220940301871768607e+00
6.898240090384364365e+00,2.392909315947851390e+00,6.214834439097824514e+00,1.158757327088481892e+00,4.599601437953998451e-01,5.091569176305720035e+00
5.847675443983208154e+00,1.194343759863464305e+00,5.401744197991496854e+00,4.829378459466486362e+00,1.942617828307261041e+00,5.500621496099855179e+00
4.718838411438285974e+00,9.888964036142741110e-01,4.748291604604659710e+00,3.923003811109505801e+00,1.881949452221569841e+00,3.028588969415784149e+00
5.294371087547596666e+00,3.091744218930015720e+00,1.822428747857414599e+00,2.952087448040948470e+00,2.036131125725007429e+00,5.871372108738131423e+00
6.715766190994339802e+00,4.823669548487334313e-01,1.309448089917523428e-01,1.914627344330888992e+00,4.376214116597183512e+00,4.348990005603693199e+00
6.843891048217750850e+00,2.371002749907804574e+00,9.738992516362754426e-01,1.556995661721185753e+00,2.179373287337014631e+00,3.773757240354486675e-01
6.827964745625339837e+00,2.848794314440377562e+00,3.039547890485617687e-01,5.112964913202962869e+00,2.353239198836830415e+00,1.592181620340838155e-01
3.314388825839046149e+00,3.825978821461283735e-02,4.533783758253067120e+00,2.310568487895480416e+00,2.245402688090032406e+00,1.927324889062174584e+00
5.932423442138398784e+00,2.263001949280464942e+00,5.626464219852915782e+00,8.481602403104189225e-01,5.016141884151481989e+00,9.256949215644694196e-01
6.019657942437673270e+00,8.867792541320308475e-01,5.764856066822396485e+00,3.369860716252401023e+00,5.158640134880831951e+00,1.919113053608111352e+00
6.136212966663419088e+00,2.162289636858823472e-01,5.357872154714994117e+00,2.702952556219231806e+00,2.607863149537042791e+00,3.585590779385666060e+00
2.875139235779237357e+00,4.797126557548043180e-01,5.521535156193798421e+00,5.542191495258957268e+00,2.728981566392990832e+00,1.246625424116569070e+00
5.044878802326381972e+00,6.386706220142412960e-01,4.310250621671369409e+00,1.443380390363760091e+00,5.247772799836006641e+00,4.523039930469798797e+00
2.022613114850252636e+00,2.260949869490421094e+00,4.488790373158132674e+00,1.792727200464621751e+00,3.633901554701046699e+00,4.103488264451185863e+00
1.034505092299877527e+00,1.029742526757882748e-01,6.263294685198137479e+00,3.223404733518093312e+00,6.082815532871673980e+00,4.674302314426539873e+00
1.212318421274989788e+00,1.804544530559153870e+00,7.338997112855978333e-01,3.301082004898631794e+00,5.247292162778346203e+00,6.191391225185108205e+00
4.329612520455636826e+00,2.262268679350639466e+00,8.371899659842078067e-01,6.080928604845200702e+00,1.120524619229557484e+00,2.004334133583761890e+00
5.981488312421635811e+00,1.852636478280598631e+00,4.007767751689323532e+00,5.175404753206721331e+00,5.362122630198808970e+00,2.225907918524781870e+00
5.002884533477210738e+00,3.014079454581368278e+00,3.765202611211913020e+00,2.523586995846755499e-01,5.135125096057022165e-02,6.166033734947045097e+00
1.923058157496152942e+00,2.305848351574193433e+00,5.540712871828936237e+00,3.993751190705586485e+00,3.598453243391168233e+00,1.001703473228180208e+00
2.547369060737758595e+00,1.559925897270010520e+00,1.843677021930909765e+00,5.279098312054687492e-01,2.874044459760207726e+00,6.228403526057517681e-01
7.063823937520663065e+00,1.128051145373180963e+00,1.308372614620810559e+00,2.107337945743873675e+00,1.375536632058181885e+00,2.996584136175937108e-01
3.763258682066487282e+00,4.033828303683537758e-02,1.365480800479601520e+00,1.146372332273227101e+00,4.068655885952992435e+00,1.880786647835523739e+00
4.990799573450872550e+00,2.570068489499903297e+00,4.507549910406313920e+00,3.905817091106706496e+00,1.043088707359349776e+00,1.046168328821672766e+00
